OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
11-06-2022,13-05-2022,SO72725,479,26918,9,2,2
11-06-2022,16-03-2022,SO72725,490,26918,9,4,1
11-06-2022,06-03-2022,SO72725,606,26918,9,1,1
11-06-2022,20-05-2022,SO72644,480,22849,9,3,2
11-06-2022,07-05-2022,SO72644,484,22849,9,4,2
11-06-2022,28-02-2022,SO72644,528,22849,9,2,2
11-06-2022,28-03-2022,SO72644,537,22849,9,1,1
11-06-2022,14-04-2022,SO72679,528,20063,7,1,2
11-06-2022,21-02-2022,SO72679,535,20063,7,2,2
11-06-2022,20-04-2022,SO72679,215,20063,7,3,1
11-06-2022,22-04-2022,SO72661,595,16051,7,1,1
11-06-2022,02-05-2022,SO72722,464,13607,8,2,3
11-06-2022,05-03-2022,SO72722,606,13607,8,1,1
11-06-2022,20-04-2022,SO72704,529,22201,9,3,2
11-06-2022,15-04-2022,SO72704,220,22201,9,4,1
11-06-2022,21-05-2022,SO72704,371,22201,9,1,1
11-06-2022,18-05-2022,SO72704,488,22201,9,5,1
11-06-2022,18-03-2022,SO72704,540,22201,9,2,1
11-06-2022,13-03-2022,SO72699,215,27899,7,2,1
11-06-2022,01-04-2022,SO72699,570,27899,7,1,1
11-06-2022,22-02-2022,SO72693,484,15525,4,2,1
11-06-2022,21-04-2022,SO72693,588,15525,4,1,1
11-06-2022,23-02-2022,SO72665,462,24993,4,3,2
11-06-2022,24-04-2022,SO72665,529,24993,4,1,1
11-06-2022,11-05-2022,SO72665,540,24993,4,2,1
11-06-2022,13-04-2022,SO72650,223,17834,7,5,3
11-06-2022,06-03-2022,SO72650,485,17834,7,2,2
11-06-2022,15-05-2022,SO72650,354,17834,7,1,1
11-06-2022,20-05-2022,SO72650,477,17834,7,3,1
11-06-2022,06-05-2022,SO72650,478,17834,7,4,1
11-06-2022,08-03-2022,SO72688,485,16370,6,1,1
11-06-2022,17-03-2022,SO72671,223,18833,4,2,3
11-06-2022,22-05-2022,SO72671,474,18833,4,1,1
11-06-2022,22-04-2022,SO72669,478,11845,6,1,3
11-06-2022,26-03-2022,SO72669,477,11845,6,2,2
11-06-2022,21-05-2022,SO72669,220,11845,6,3,1
11-06-2022,23-03-2022,SO72716,477,24295,4,3,3
11-06-2022,17-04-2022,SO72716,479,24295,4,2,2
11-06-2022,19-04-2022,SO72716,487,24295,4,4,1
11-06-2022,21-03-2022,SO72716,606,24295,4,1,1
11-06-2022,01-03-2022,SO72717,479,18979,4,3,3
11-06-2022,16-02-2022,SO72717,477,18979,4,2,2
11-06-2022,09-05-2022,SO72717,215,18979,4,4,1
11-06-2022,03-03-2022,SO72717,580,18979,4,1,1
11-06-2022,02-03-2022,SO72676,223,12751,8,4,2
11-06-2022,17-04-2022,SO72676,214,12751,8,3,1
11-06-2022,19-05-2022,SO72676,528,12751,8,2,1
11-06-2022,24-03-2022,SO72676,537,12751,8,1,1
11-06-2022,04-05-2022,SO72689,223,13412,10,1,1
11-06-2022,20-05-2022,SO72706,484,13022,9,3,2
11-06-2022,11-03-2022,SO72706,485,13022,9,2,2
11-06-2022,20-05-2022,SO72706,591,13022,9,1,1
11-06-2022,17-04-2022,SO72682,480,19485,7,2,3
11-06-2022,26-05-2022,SO72682,529,19485,7,1,2
11-06-2022,18-02-2022,SO72723,530,18177,10,2,3
11-06-2022,26-03-2022,SO72723,541,18177,10,3,2
11-06-2022,16-05-2022,SO72723,575,18177,10,1,1
11-06-2022,02-03-2022,SO72696,223,15428,4,2,2
11-06-2022,16-05-2022,SO72696,475,15428,4,3,1
11-06-2022,30-04-2022,SO72696,589,15428,4,1,1
11-06-2022,20-05-2022,SO72690,226,12477,7,1,1
11-06-2022,19-03-2022,SO72666,528,11827,6,2,2
11-06-2022,27-03-2022,SO72666,535,11827,6,1,2
11-06-2022,28-02-2022,SO72666,220,11827,6,3,1
11-06-2022,03-03-2022,SO72654,352,19476,8,1,1
11-06-2022,04-05-2022,SO72654,537,19476,8,2,1
11-06-2022,09-03-2022,SO72701,214,16661,9,2,1
11-06-2022,05-03-2022,SO72701,358,16661,9,1,1
11-06-2022,28-03-2022,SO72721,484,14716,7,4,2
11-06-2022,20-05-2022,SO72721,477,14716,7,3,1
11-06-2022,13-05-2022,SO72721,479,14716,7,2,1
11-06-2022,23-02-2022,SO72721,606,14716,7,1,1
11-06-2022,16-02-2022,SO72649,226,13572,8,3,1
11-06-2022,29-03-2022,SO72649,362,13572,8,1,1
11-06-2022,09-04-2022,SO72649,485,13572,8,2,1
11-06-2022,19-05-2022,SO72718,529,19294,8,3,2
11-06-2022,28-02-2022,SO72718,539,19294,8,2,2
11-06-2022,16-04-2022,SO72718,215,19294,8,5,1
11-06-2022,27-03-2022,SO72718,487,19294,8,4,1
11-06-2022,20-04-2022,SO72718,580,19294,8,1,1
11-06-2022,12-04-2022,SO72705,215,27743,9,2,1
11-06-2022,15-02-2022,SO72705,389,27743,9,1,1
11-06-2022,12-05-2022,SO72659,223,21835,8,3,2
11-06-2022,16-03-2022,SO72659,214,21835,8,4,1
11-06-2022,27-05-2022,SO72659,360,21835,8,1,1
11-06-2022,30-03-2022,SO72659,485,21835,8,2,1
11-06-2022,21-04-2022,SO72658,358,21833,8,1,1
11-06-2022,25-05-2022,SO72712,477,28131,4,3,2
11-06-2022,15-05-2022,SO72712,479,28131,4,2,2
11-06-2022,19-02-2022,SO72712,215,28131,4,4,1
11-06-2022,13-04-2022,SO72712,575,28131,4,1,1
12-06-2022,20-05-2022,SO72732,477,29193,9,1,2
12-06-2022,09-05-2022,SO72732,478,29193,9,2,2
12-06-2022,28-04-2022,SO72732,220,29193,9,3,1
12-06-2022,02-05-2022,SO72782,529,19002,1,2,2
12-06-2022,28-03-2022,SO72782,539,19002,1,3,2
12-06-2022,23-04-2022,SO72782,582,19002,1,1,1
12-06-2022,06-04-2022,SO72780,477,23871,1,3,2
12-06-2022,28-02-2022,SO72780,479,23871,1,2,1
12-06-2022,02-03-2022,SO72780,483,23871,1,4,1
12-06-2022,09-05-2022,SO72780,604,23871,1,1,1
12-06-2022,15-05-2022,SO72741,529,29131,4,1,2
12-06-2022,14-05-2022,SO72759,529,16403,7,2,3
12-06-2022,06-05-2022,SO72759,481,16403,7,3,2
12-06-2022,16-03-2022,SO72759,539,16403,7,1,1
12-06-2022,02-05-2022,SO72744,484,23126,4,4,2
12-06-2022,18-03-2022,SO72744,528,23126,4,2,2
12-06-2022,29-04-2022,SO72744,536,23126,4,1,2
12-06-2022,27-05-2022,SO72744,480,23126,4,3,1
12-06-2022,28-03-2022,SO72754,485,13475,4,1,2
12-06-2022,19-05-2022,SO72754,215,13475,4,2,1
12-06-2022,28-02-2022,SO72781,214,18103,6,2,1
12-06-2022,12-03-2022,SO72781,580,18103,6,1,1
12-06-2022,11-04-2022,SO72788,215,28119,9,2,1
12-06-2022,20-02-2022,SO72788,606,28119,9,1,1
12-06-2022,16-05-2022,SO72775,464,16636,9,3,2
12-06-2022,11-04-2022,SO72775,214,16636,9,2,1
12-06-2022,08-05-2022,SO72775,358,16636,9,1,1
12-06-2022,25-05-2022,SO72772,480,25457,7,4,2
12-06-2022,22-04-2022,SO72772,530,25457,7,3,2
12-06-2022,22-03-2022,SO72772,541,25457,7,2,2
12-06-2022,30-04-2022,SO72772,573,25457,7,1,1
12-06-2022,22-05-2022,SO72736,488,17058,9,1,1
12-06-2022,04-05-2022,SO72763,530,25475,7,1,3
12-06-2022,30-03-2022,SO72763,215,25475,7,2,1
12-06-2022,25-04-2022,SO72787,223,13959,9,3,2
12-06-2022,28-05-2022,SO72787,491,13959,9,2,1
12-06-2022,10-04-2022,SO72787,561,13959,9,1,1
12-06-2022,04-03-2022,SO72740,485,16288,7,2,3
12-06-2022,12-04-2022,SO72740,593,16288,7,1,1
12-06-2022,13-03-2022,SO72773,477,11001,9,2,2
12-06-2022,09-03-2022,SO72773,215,11001,9,4,1
12-06-2022,18-04-2022,SO72773,479,11001,9,3,1
12-06-2022,07-03-2022,SO72773,604,11001,9,1,1
12-06-2022,25-05-2022,SO72769,220,18497,1,2,1
12-06-2022,26-04-2022,SO72769,358,18497,1,1,1
12-06-2022,17-04-2022,SO72758,477,19055,10,2,2
12-06-2022,28-02-2022,SO72758,478,19055,10,3,2
12-06-2022,04-03-2022,SO72758,482,19055,10,4,2
12-06-2022,04-05-2022,SO72758,485,19055,10,1,2
12-06-2022,12-05-2022,SO72748,477,25090,6,1,3
12-06-2022,21-02-2022,SO72748,484,25090,6,3,2
12-06-2022,29-03-2022,SO72748,487,25090,6,2,1
12-06-2022,12-03-2022,SO72742,466,29050,4,3,3
12-06-2022,09-03-2022,SO72742,529,29050,4,1,2
12-06-2022,03-05-2022,SO72742,215,29050,4,2,1
12-06-2022,05-04-2022,SO72734,529,29061,9,1,2
12-06-2022,07-05-2022,SO72733,484,28930,9,3,3
12-06-2022,06-03-2022,SO72733,480,28930,9,2,2
12-06-2022,14-03-2022,SO72733,530,28930,9,1,2
12-06-2022,26-03-2022,SO72749,223,17273,1,2,2
12-06-2022,08-05-2022,SO72749,477,17273,1,1,2
12-06-2022,09-03-2022,SO72749,489,17273,1,3,1
12-06-2022,14-05-2022,SO72778,220,25014,4,2,1
12-06-2022,09-05-2022,SO72778,561,25014,4,1,1
12-06-2022,23-02-2022,SO72760,538,25789,7,2,2
12-06-2022,28-02-2022,SO72760,529,25789,7,1,1
12-06-2022,27-05-2022,SO72764,462,16497,6,3,2
12-06-2022,04-04-2022,SO72764,220,16497,6,2,1
12-06-2022,01-05-2022,SO72764,485,16497,6,1,1
12-06-2022,14-03-2022,SO72746,477,21280,1,2,3
12-06-2022,22-04-2022,SO72746,462,21280,1,3,2
12-06-2022,09-05-2022,SO72746,478,21280,1,1,2
12-06-2022,18-04-2022,SO72768,478,20004,4,2,2
12-06-2022,06-05-2022,SO72768,215,20004,4,4,1
12-06-2022,19-03-2022,SO72768,477,20004,4,3,1
12-06-2022,06-05-2022,SO72768,596,20004,4,1,1
12-06-2022,02-03-2022,SO72743,478,17371,6,1,2
12-06-2022,05-03-2022,SO72743,477,17371,6,2,1
12-06-2022,18-04-2022,SO72745,478,22007,1,1,2
12-06-2022,21-05-2022,SO72745,214,22007,1,2,1
12-06-2022,02-03-2022,SO72786,462,11995,9,2,2
12-06-2022,25-04-2022,SO72786,214,11995,9,3,1
12-06-2022,30-04-2022,SO72786,575,11995,9,1,1
12-06-2022,15-03-2022,SO72770,477,18386,4,2,2
12-06-2022,02-03-2022,SO72770,478,18386,4,3,2
12-06-2022,24-02-2022,SO72770,358,18386,4,1,1
12-06-2022,08-04-2022,SO72783,480,22635,10,3,3
12-06-2022,25-04-2022,SO72783,539,22635,10,2,2
12-06-2022,01-05-2022,SO72783,580,22635,10,1,1
12-06-2022,07-05-2022,SO72785,606,28692,10,1,1
12-06-2022,18-05-2022,SO72737,485,20716,8,2,2
12-06-2022,19-02-2022,SO72737,223,20716,8,3,1
12-06-2022,03-03-2022,SO72737,352,20716,8,1,1
12-06-2022,08-04-2022,SO72729,490,14020,9,2,1
12-06-2022,04-05-2022,SO72729,574,14020,9,1,1
12-06-2022,28-04-2022,SO72757,484,12824,7,3,2
12-06-2022,02-03-2022,SO72757,529,12824,7,2,2
12-06-2022,14-03-2022,SO72757,540,12824,7,1,1
12-06-2022,17-02-2022,SO72735,483,13635,9,1,1
12-06-2022,01-03-2022,SO72738,223,16531,10,5,2
12-06-2022,08-03-2022,SO72738,528,16531,10,3,2
12-06-2022,08-03-2022,SO72738,536,16531,10,2,2
12-06-2022,17-05-2022,SO72738,214,16531,10,4,1
12-06-2022,04-03-2022,SO72738,588,16531,10,1,1
12-06-2022,12-03-2022,SO72751,477,17131,1,1,2
12-06-2022,13-05-2022,SO72730,214,14030,9,2,1
12-06-2022,20-05-2022,SO72730,575,14030,9,1,1
12-06-2022,28-02-2022,SO72747,475,11019,6,1,1
12-06-2022,01-03-2022,SO72747,491,11019,6,2,1
12-06-2022,05-03-2022,SO72766,464,17509,6,4,2
12-06-2022,05-05-2022,SO72766,477,17509,6,3,2
12-06-2022,06-05-2022,SO72766,478,17509,6,2,2
12-06-2022,27-02-2022,SO72766,485,17509,6,1,2
12-06-2022,25-05-2022,SO72739,485,16541,10,2,2
12-06-2022,29-04-2022,SO72739,487,16541,10,3,1
12-06-2022,26-04-2022,SO72739,587,16541,10,1,1
12-06-2022,22-03-2022,SO72767,478,18578,4,3,2
12-06-2022,30-04-2022,SO72767,485,18578,4,2,2
12-06-2022,22-04-2022,SO72767,352,18578,4,1,1
12-06-2022,09-05-2022,SO72755,223,13727,4,3,3
12-06-2022,15-03-2022,SO72755,229,13727,4,2,1
12-06-2022,21-03-2022,SO72755,485,13727,4,1,1
12-06-2022,19-02-2022,SO72728,215,13970,9,2,1
12-06-2022,01-04-2022,SO72728,563,13970,9,1,1
12-06-2022,14-05-2022,SO72750,477,16648,4,1,2
12-06-2022,15-04-2022,SO72750,480,16648,4,2,2
12-06-2022,11-04-2022,SO72761,464,24699,10,2,2
12-06-2022,25-04-2022,SO72761,477,24699,10,1,2
12-06-2022,13-04-2022,SO72727,528,16685,9,3,2
12-06-2022,06-03-2022,SO72727,535,16685,9,2,2
12-06-2022,12-04-2022,SO72727,214,16685,9,4,1
12-06-2022,17-02-2022,SO72727,600,16685,9,1,1
12-06-2022,16-02-2022,SO72774,352,16629,9,1,1
12-06-2022,14-04-2022,SO72774,537,16629,9,2,1
12-06-2022,08-04-2022,SO72731,220,14031,9,2,1
12-06-2022,22-03-2022,SO72731,573,14031,9,1,1
12-06-2022,20-03-2022,SO72752,528,15360,4,1,2
12-06-2022,15-05-2022,SO72765,528,14586,6,1,3
12-06-2022,08-03-2022,SO72765,537,14586,6,2,1
12-06-2022,07-03-2022,SO72784,385,25636,10,1,1
12-06-2022,21-02-2022,SO72784,489,25636,10,2,1
12-06-2022,22-03-2022,SO72779,223,28071,4,2,3
12-06-2022,17-03-2022,SO72779,575,28071,4,1,1
12-06-2022,16-02-2022,SO72776,477,11263,1,4,2
12-06-2022,13-03-2022,SO72776,479,11263,1,2,2
12-06-2022,21-04-2022,SO72776,462,11263,1,3,1
12-06-2022,18-04-2022,SO72776,568,11263,1,1,1
12-06-2022,21-05-2022,SO72753,477,13857,1,3,2
12-06-2022,29-03-2022,SO72753,478,13857,1,2,2
12-06-2022,12-03-2022,SO72753,481,13857,1,4,2
12-06-2022,04-03-2022,SO72753,485,13857,1,1,2
12-06-2022,22-05-2022,SO72756,480,21824,10,2,2
12-06-2022,24-04-2022,SO72756,539,21824,10,1,2
13-06-2022,26-03-2022,SO72839,389,25599,10,1,1
13-06-2022,17-05-2022,SO72839,489,25599,10,2,1
13-06-2022,27-05-2022,SO72849,220,11920,9,2,1
13-06-2022,28-05-2022,SO72849,564,11920,9,1,1
13-06-2022,29-03-2022,SO72802,541,26126,4,1,2
13-06-2022,23-02-2022,SO72836,385,22241,1,1,1
13-06-2022,09-03-2022,SO72836,529,22241,1,3,1
13-06-2022,21-04-2022,SO72836,539,22241,1,2,1
13-06-2022,22-03-2022,SO72834,473,23882,4,2,1
13-06-2022,19-03-2022,SO72834,584,23882,4,1,1
13-06-2022,17-05-2022,SO72820,484,21348,6,4,3
13-06-2022,14-02-2022,SO72820,477,21348,6,2,2
13-06-2022,06-05-2022,SO72820,352,21348,6,1,1
13-06-2022,23-03-2022,SO72820,478,21348,6,3,1
13-06-2022,01-03-2022,SO72803,530,27013,4,1,2
13-06-2022,18-05-2022,SO72803,541,27013,4,2,2
13-06-2022,25-02-2022,SO72803,480,27013,4,3,1
13-06-2022,14-05-2022,SO72817,541,13830,10,1,2
13-06-2022,14-04-2022,SO72817,487,13830,10,3,1
13-06-2022,13-05-2022,SO72817,530,13830,10,2,1
13-06-2022,28-04-2022,SO72828,538,27493,9,2,2
13-06-2022,28-03-2022,SO72828,223,27493,9,3,1
13-06-2022,20-04-2022,SO72828,604,27493,9,1,1
13-06-2022,16-05-2022,SO72805,528,22146,4,2,3
13-06-2022,03-03-2022,SO72805,480,22146,4,3,2
13-06-2022,23-02-2022,SO72805,536,22146,4,1,2
13-06-2022,16-05-2022,SO72831,530,24671,6,2,2
13-06-2022,28-03-2022,SO72831,541,24671,6,3,2
13-06-2022,22-03-2022,SO72831,571,24671,6,1,1
13-06-2022,20-04-2022,SO72814,214,14972,8,2,1
13-06-2022,17-05-2022,SO72814,485,14972,8,1,1
13-06-2022,05-03-2022,SO72824,481,12298,8,2,1
13-06-2022,19-03-2022,SO72824,573,12298,8,1,1
13-06-2022,01-05-2022,SO72806,480,22159,1,2,2
13-06-2022,04-05-2022,SO72806,536,22159,1,1,2
13-06-2022,23-02-2022,SO72829,215,26588,9,2,1
13-06-2022,01-04-2022,SO72829,385,26588,9,1,1
13-06-2022,11-03-2022,SO72801,472,11142,6,2,1
13-06-2022,16-05-2022,SO72801,529,11142,6,1,1
13-06-2022,22-03-2022,SO72801,538,11142,6,3,1
13-06-2022,13-04-2022,SO72835,480,24234,4,3,1
13-06-2022,09-03-2022,SO72835,538,24234,4,2,1
13-06-2022,14-05-2022,SO72835,606,24234,4,1,1
13-06-2022,05-03-2022,SO72812,528,16505,4,1,2
13-06-2022,27-03-2022,SO72812,220,16505,4,2,1
13-06-2022,22-05-2022,SO72795,232,14827,8,3,1
13-06-2022,13-03-2022,SO72795,476,14827,8,2,1
13-06-2022,19-02-2022,SO72795,589,14827,8,1,1
13-06-2022,14-05-2022,SO72832,215,24342,6,2,1
13-06-2022,21-03-2022,SO72832,578,24342,6,1,1
13-06-2022,03-04-2022,SO72818,528,12098,1,2,2
13-06-2022,19-02-2022,SO72818,214,12098,1,3,1
13-06-2022,03-05-2022,SO72818,537,12098,1,1,1
13-06-2022,28-02-2022,SO72827,539,22938,9,3,2
13-06-2022,08-03-2022,SO72827,529,22938,9,2,1
13-06-2022,05-04-2022,SO72827,583,22938,9,1,1
13-06-2022,24-05-2022,SO72842,220,28508,10,2,1
13-06-2022,19-05-2022,SO72842,606,28508,10,1,1
13-06-2022,24-02-2022,SO72841,466,28503,10,4,2
13-06-2022,18-03-2022,SO72841,477,28503,10,2,2
13-06-2022,30-04-2022,SO72841,479,28503,10,3,2
13-06-2022,15-04-2022,SO72841,606,28503,10,1,1
13-06-2022,17-03-2022,SO72808,477,18500,1,1,2
13-06-2022,27-02-2022,SO72808,215,18500,1,2,1
13-06-2022,13-03-2022,SO72821,352,18643,4,1,1
13-06-2022,24-04-2022,SO72848,563,13633,9,1,1
13-06-2022,28-02-2022,SO72844,482,18166,10,2,2
13-06-2022,12-04-2022,SO72844,562,18166,10,1,1
13-06-2022,21-04-2022,SO72822,464,18427,1,4,2
13-06-2022,29-04-2022,SO72822,477,18427,1,2,2
13-06-2022,12-04-2022,SO72822,478,18427,1,3,2
13-06-2022,14-04-2022,SO72822,358,18427,1,1,1
13-06-2022,03-03-2022,SO72846,584,27484,9,1,1
13-06-2022,19-04-2022,SO72838,223,26957,8,2,2
13-06-2022,19-03-2022,SO72838,229,26957,8,3,1
13-06-2022,03-04-2022,SO72838,581,26957,8,1,1
13-06-2022,02-05-2022,SO72794,480,21516,10,3,2
13-06-2022,28-02-2022,SO72794,485,21516,10,2,2
13-06-2022,25-04-2022,SO72794,362,21516,10,1,1
13-06-2022,04-03-2022,SO72825,223,24597,9,6,2
13-06-2022,01-05-2022,SO72825,539,24597,9,3,2
13-06-2022,21-02-2022,SO72825,214,24597,9,4,1
13-06-2022,16-03-2022,SO72825,490,24597,9,5,1
13-06-2022,01-04-2022,SO72825,529,24597,9,2,1
13-06-2022,04-03-2022,SO72825,582,24597,9,1,1
13-06-2022,08-03-2022,SO72837,583,19133,1,1,1
13-06-2022,18-04-2022,SO72799,529,11203,6,1,1
13-06-2022,18-02-2022,SO72815,462,24840,10,1,2
13-06-2022,04-04-2022,SO72815,477,24840,10,2,1
13-06-2022,26-03-2022,SO72816,529,24844,7,1,2
13-06-2022,05-04-2022,SO72816,538,24844,7,2,2
13-06-2022,13-03-2022,SO72804,530,13239,6,2,3
13-06-2022,08-05-2022,SO72804,541,13239,6,1,2
13-06-2022,17-05-2022,SO72796,480,21828,8,2,2
13-06-2022,08-03-2022,SO72796,352,21828,8,1,1
13-06-2022,25-05-2022,SO72823,477,15662,10,3,2
13-06-2022,17-03-2022,SO72823,479,15662,10,2,2
13-06-2022,08-04-2022,SO72823,473,15662,10,4,1
13-06-2022,03-05-2022,SO72823,567,15662,10,1,1
13-06-2022,02-04-2022,SO72810,235,19234,4,2,1
13-06-2022,18-05-2022,SO72810,476,19234,4,1,1
13-06-2022,09-05-2022,SO72790,529,15240,9,1,3
13-06-2022,11-04-2022,SO72790,539,15240,9,2,2
13-06-2022,31-03-2022,SO72790,214,15240,9,3,1
13-06-2022,15-04-2022,SO72813,485,13928,1,1,2
13-06-2022,23-04-2022,SO72813,473,13928,1,2,1
13-06-2022,25-02-2022,SO72830,220,28264,1,2,1
13-06-2022,24-04-2022,SO72830,573,28264,1,1,1
13-06-2022,22-04-2022,SO72847,488,14263,9,2,1
13-06-2022,16-05-2022,SO72847,577,14263,9,1,1
13-06-2022,12-05-2022,SO72809,477,27042,6,1,2
13-06-2022,25-05-2022,SO72809,473,27042,6,2,1
13-06-2022,07-03-2022,SO72791,529,18279,9,1,3
13-06-2022,13-03-2022,SO72791,466,18279,9,4,2
13-06-2022,02-04-2022,SO72791,214,18279,9,3,1
13-06-2022,30-04-2022,SO72791,540,18279,9,2,1
13-06-2022,03-04-2022,SO72833,491,15850,6,2,1
13-06-2022,08-04-2022,SO72833,561,15850,6,1,1
13-06-2022,06-03-2022,SO72819,535,16228,4,2,3
13-06-2022,22-05-2022,SO72819,528,16228,4,3,2
13-06-2022,23-02-2022,SO72819,598,16228,4,1,1
13-06-2022,15-02-2022,SO72792,223,11913,9,1,2
13-06-2022,05-04-2022,SO72793,479,11245,8,2,3
13-06-2022,29-05-2022,SO72793,377,11245,8,1,1
13-06-2022,12-04-2022,SO72800,235,29284,1,1,1
13-06-2022,16-05-2022,SO72789,480,13969,9,2,2
13-06-2022,22-03-2022,SO72789,535,13969,9,1,2
13-06-2022,29-05-2022,SO72798,529,11330,6,1,2
13-06-2022,19-05-2022,SO72798,220,11330,6,2,1
13-06-2022,01-05-2022,SO72840,477,21100,8,3,3
13-06-2022,15-05-2022,SO72840,223,21100,8,5,2
13-06-2022,15-04-2022,SO72840,215,21100,8,4,1
13-06-2022,01-03-2022,SO72840,381,21100,8,1,1
13-06-2022,19-02-2022,SO72840,479,21100,8,2,1
13-06-2022,03-04-2022,SO72807,477,20697,4,2,2
13-06-2022,19-05-2022,SO72807,478,20697,4,1,2
13-06-2022,18-04-2022,SO72807,484,20697,4,4,2
13-06-2022,03-03-2022,SO72807,487,20697,4,3,1
13-06-2022,11-05-2022,SO72797,480,16269,8,4,2
13-06-2022,13-04-2022,SO72797,528,16269,8,2,2
13-06-2022,20-03-2022,SO72797,535,16269,8,3,2
13-06-2022,07-04-2022,SO72797,595,16269,8,1,1
13-06-2022,14-02-2022,SO72826,529,22934,9,3,2
13-06-2022,21-02-2022,SO72826,539,22934,9,2,2
13-06-2022,15-02-2022,SO72826,580,22934,9,1,1
13-06-2022,17-02-2022,SO72845,223,11992,9,2,2
13-06-2022,22-04-2022,SO72845,564,11992,9,1,1
13-06-2022,09-04-2022,SO72811,477,12203,6,1,3
13-06-2022,30-03-2022,SO72811,223,12203,6,3,2
13-06-2022,02-03-2022,SO72811,220,12203,6,2,1
13-06-2022,20-02-2022,SO72811,226,12203,6,4,1
14-06-2022,06-03-2022,SO72852,229,11801,1,1,1
14-06-2022,16-02-2022,SO72857,477,19761,9,1,2
14-06-2022,25-03-2022,SO72857,484,19761,9,3,2
14-06-2022,08-05-2022,SO72857,487,19761,9,2,1
14-06-2022,03-04-2022,SO72928,214,24334,4,2,1
14-06-2022,18-05-2022,SO72928,604,24334,4,1,1
14-06-2022,09-03-2022,SO72855,528,14227,9,2,2
14-06-2022,14-04-2022,SO72855,220,14227,9,3,1
14-06-2022,21-02-2022,SO72855,535,14227,9,1,1
14-06-2022,07-05-2022,SO72875,485,22981,1,3,2
14-06-2022,25-04-2022,SO72875,528,22981,1,2,2
14-06-2022,22-02-2022,SO72875,536,22981,1,1,2
14-06-2022,02-03-2022,SO72875,214,22981,1,4,1
14-06-2022,23-02-2022,SO72936,462,18865,1,2,2
14-06-2022,13-04-2022,SO72936,491,18865,1,3,1
14-06-2022,22-03-2022,SO72936,580,18865,1,1,1
14-06-2022,28-04-2022,SO72921,462,13112,9,5,2
14-06-2022,28-02-2022,SO72921,528,13112,9,2,2
14-06-2022,20-02-2022,SO72921,214,13112,9,4,1
14-06-2022,11-05-2022,SO72921,360,13112,9,1,1
14-06-2022,19-04-2022,SO72921,537,13112,9,3,1
14-06-2022,23-03-2022,SO72870,215,13545,8,2,1
14-06-2022,19-03-2022,SO72870,358,13545,8,1,1
14-06-2022,18-04-2022,SO72888,480,16276,8,2,2
14-06-2022,03-05-2022,SO72888,528,16276,8,1,1
14-06-2022,17-04-2022,SO72871,354,20558,10,1,1
14-06-2022,26-02-2022,SO72903,477,12875,1,3,3
14-06-2022,08-05-2022,SO72903,478,12875,1,2,2
14-06-2022,17-04-2022,SO72903,481,12875,1,5,2
14-06-2022,07-03-2022,SO72903,485,12875,1,1,2
14-06-2022,23-05-2022,SO72903,220,12875,1,4,1
14-06-2022,04-04-2022,SO72865,484,19446,7,2,2
14-06-2022,05-03-2022,SO72865,589,19446,7,1,1
14-06-2022,19-04-2022,SO72853,529,15804,9,1,2
14-06-2022,27-04-2022,SO72853,539,15804,9,2,2
14-06-2022,26-03-2022,SO72853,214,15804,9,3,1
14-06-2022,09-05-2022,SO72901,485,13054,1,1,2
14-06-2022,23-04-2022,SO72901,488,13054,1,2,1
14-06-2022,11-04-2022,SO72933,529,19120,1,3,2
14-06-2022,25-03-2022,SO72933,539,19120,1,2,2
14-06-2022,28-04-2022,SO72933,582,19120,1,1,1
14-06-2022,29-03-2022,SO72907,476,15474,4,2,1
14-06-2022,21-02-2022,SO72907,490,15474,4,3,1
14-06-2022,27-03-2022,SO72907,589,15474,4,1,1
14-06-2022,03-04-2022,SO72856,485,17493,9,1,2
14-06-2022,20-05-2022,SO72856,490,17493,9,2,1
14-06-2022,04-05-2022,SO72926,479,23799,4,3,3
14-06-2022,02-03-2022,SO72926,477,23799,4,2,2
14-06-2022,07-04-2022,SO72926,560,23799,4,1,1
14-06-2022,16-04-2022,SO72873,530,26251,4,2,2
14-06-2022,19-02-2022,SO72873,220,26251,4,3,1
14-06-2022,27-02-2022,SO72873,541,26251,4,1,1
14-06-2022,08-05-2022,SO72891,536,12821,7,2,3
14-06-2022,03-03-2022,SO72891,477,12821,7,4,2
14-06-2022,16-03-2022,SO72891,478,12821,7,3,2
14-06-2022,05-04-2022,SO72891,528,12821,7,1,1
14-06-2022,04-05-2022,SO72885,528,22755,6,1,2
14-06-2022,21-03-2022,SO72902,528,11878,1,1,2
14-06-2022,27-05-2022,SO72902,215,11878,1,3,1
14-06-2022,12-04-2022,SO72902,537,11878,1,2,1
14-06-2022,17-03-2022,SO72916,389,18462,9,1,1
14-06-2022,14-05-2022,SO72916,489,18462,9,2,1
14-06-2022,03-03-2022,SO72911,477,11549,10,3,2
14-06-2022,02-03-2022,SO72911,214,11549,10,4,1
14-06-2022,09-05-2022,SO72911,226,11549,10,5,1
14-06-2022,16-04-2022,SO72911,479,11549,10,2,1
14-06-2022,16-04-2022,SO72911,577,11549,10,1,1
14-06-2022,30-05-2022,SO72854,529,15787,9,2,2
14-06-2022,24-03-2022,SO72854,539,15787,9,1,2
